#,PROG CODE,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,,,,,
,,,,,
1,1229646,MASENO UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",18.831,
2,1515646,TOM MBOYA UNIVERSITY,"BACHELOR OF ARTS (ECONOMICS, WITH IT)",18.831,
3,1073646,RONGO UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),18.831,
4,1114646,UNIVERSITY OF ELDORET,BACHELOR OF ARTS (ECONOMICS),18.831,
5,1117646,PWANI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),18.831,
6,1118646,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (ECONOMICS),18.831,
7,1253646,MOI UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),,
8,1600646,ALUPE UNIVERSITY,BACHELOR OF ARTS (ECONOMICS),18.831,
9,1700646,BOMET UNIVERSITY COLLEGE,BACHELOR OF ARTS (ECONOMICS),18.831,
10,1096646,GARISSA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,18.831,
11,1162146,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS,18.831,
12,1480146,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ECONOMICS,18.831,
13,1103646,KCA UNIVERSITY,BACHELOR OF ARTS IN ECONOMICS AND BUSINESS STUDIES,18.831,
,,,BACHELOR OF SCIENCE IN INTERNATIONAL BUSINESS MANAGEMENT,,
1,1078647,AFRICA NAZARENE UNIVERSITY,BACHELOR OF SCIENCE IN INTERNATIONAL BUSINESS MANAGEMENT,21.375,
2,1103647,KCA UNIVERSITY,BACHELOR OF SCIENCE IN INTERNATIONAL BUSINESS MANAGEMENT,21.375,
,,,BACHELOR OF BUSINESS INFORMATION AND MANAGEMENT,,
1,1087651,KISII UNIVERSITY,BACHELOR OF BUSINESS INFORMATION AND MANAGEMENT,21.375,
,,,BACHELOR OF JUSTICE AND PEACE,,
1,1480652,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF JUSTICE AND PEACE,22.449,
,,,BACHELOR OF CHRISTIAN EDUCATION,,
1,1169653,KENYA HIGHLANDS EVANGELICAL UNIVERSITY,BACHELOR OF CHRISTIAN EDUCATION,20.93,
,,,BACHELOR OF SCIENCE IN ACCOUNTING,,
1,1080654,CO-OPERATIVE UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN ACCOUNTING,29.648,
2,1181654,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF BUSINESS ADMINISTRATION IN ACCOUNTING,18.831,
3,1229654,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (ACCOUNTING & FINANCE, WITH IT)",26.172,
,,,BACHELOR OF EDUCATION (SPECIAL NEEDS EDUCATION - SECONDARY OPTION),,
1,1253656,MOI UNIVERSITY,BACHELOR OF EDUCATION (SPECIAL NEEDS EDUCATION - SECONDARY OPTION),25.351,
,,,,,
,,,,,
2,1279656,MOUNT KENYA UNIVERSITY,BACHELOR OF EDUCATION SPECIAL NEEDS EDUCATION SECONDARY OPTION,21.858,
,,,,,
,,,,,
,,,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,,
1,1073657,RONGO UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
2,1077657,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
3,1079657,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
4,1116657,UZIMA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
5,1240657,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
6,1244657,KARATINA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
7,1279657,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
,,,,,
#,PROG ,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,CODE,,,,
8,1425657,ZETECH UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT,15.864,
9,1107657,ST PAULS UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT AND ECONOMICS,15.864,
10,4275657,AMREF INTERNATIONAL UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH SYSTEMS MANAGEMENT AND DEVELOPMENT,15.864,
,,,BACHELOR OF PUBLIC POLICY AND ADMINISTRATION,,
1,1111659,KENYATTA UNIVERSITY,BACHELOR OF PUBLIC POLICY AND ADMINISTRATION,28.342,
2,1580659,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF PUBLIC POLICY AND ADMINISTRATION,22.449,
3,1279659,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN PUBLIC POLICY AND MANAGEMENT,-,
,,,BACHELOR OF MUSIC (TECHNOLOGY),,
1,1111661,KENYATTA UNIVERSITY,BACHELOR OF MUSIC (TECHNOLOGY),23.417,
2,1061661,KABARAK UNIVERSITY,BACHELOR OF MUSIC PRODUCTION TECHNOLOGY,23.417,
,,,BACHELOR OF ARTS IN PEACE AND CONFLICT TRANSFORMATION,,
1,1162662,DAYSTAR UNIVERSITY,BACHELOR OF ARTS IN PEACE AND CONFLICT ,22.449,
2,1087662,KISII UNIVERSITY,BACHELOR OF ARTS IN PEACE AND CONFLICT STUDIES,22.449,
3,1107662,ST PAULS UNIVERSITY,BACHELOR OF ARTS IN PEACE AND CONFLICT STUDIES,,
,,,BACHELOR OF SCIENCE IN STATISTICS AND PROGRAMMING,,
1,1170664,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE IN STATISTICS AND PROGRAMMING,18.814,
2,1080163,CO-OPERATIVE UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN STATISTICS AND INFORMATION TECHNOLOGY,18.814,
,,,BACHELOR OF SCIENCE (URBAN DESIGN AND DEVELOPMENT),,
1,1112665,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (URBAN DESIGN AND DEVELOPMENT),26.071,
,,,BACHELOR OF ARTS IN ARABIC LANGUAGE,,
1,3895667,ISLAMIC UNIVERSITY OF KENYA,BACHELOR OF ARTS IN ARABIC LANGUAGE,22.449,
,,,BACHELOR OF ARTS IN PEACE STUDIES AND CONFLICT RESOLUTION,,
1,1078669,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS IN PEACE STUDIES AND CONFLICT RESOLUTION,22.449,
2,1279669,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN PEACE STUDIES AND CONFLICT RESOLUTION,22.449,
,,,BACHELOR OF ARTS IN PUBLIC ADMINISTRATION,,
1,1279670,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN PUBLIC ADMINISTRATION,22.449,
,,,BACHELOR OF ARTS IN PUBLIC ADMINISTRATION AND GOVERNANCE,,
1,1279671,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN PUBLIC ADMINISTRATION AND GOVERNANCE,22.449,
2,1495671,LUKENYA UNIVERSITY,BACHELOR OF ARTS IN PUBLIC ADMINISTRATION AND COUNTY GOVERNANCE,-,
,,,BACHELOR OF ARTS IN SECURITY STUDIES AND CRIMINOLOGY,,
1,1279672,MOUNT KENYA UNIVERSITY,BACHELOR OF ARTS IN SECURITY STUDIES AND CRIMINOLOGY,22.449,
2,1063672,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN CONFLICTS AND SECURITY STUDIES,22.449,
,,,BACHELOR OF COUNSELING PSYCHOLOGY,,
1,1279674,MOUNT KENYA UNIVERSITY,BACHELOR OF COUNSELING PSYCHOLOGY,22.449,
2,1555674,KENYA ASSEMBLIES OF GOD EAST UNIVERSITY,BACHELOR OF COUNSELING PSYCHOLOGY,22.449,
,,,BACHELOR OF TECHNOLOGY (CONSTRUCTION MANAGEMENT),,
1,1112676,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (CONSTRUCTION MANAGEMENT),26.894,
,,,BACHELOR OF SCIENCE IN FINANCE AND STATISTICS,,
1,1279677,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN FINANCE AND STATISTICS,18.831,
,,,BACHELOR OF EDUCATION (EARLY CHILDHOOD & PRIMARY EDUCATION),,
1,1114680,UNIVERSITY OF ELDORET,BACHELOR OF EDUCATION (EARLY CHILDHOOD & PRIMARY EDUCATION),22.961,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,2,1096680,GARISSA UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD AND PRIMARY EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,3,1118680,UNIVERSITY OF KABIANGA,BACHELOR OF EDUCATION (EARLY CHILDHOOD AND PRIMARY EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,4,1057680,EGERTON UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD DEVELOPMENT EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,5,1090680,SCOTT CHRISTIAN UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD DEVELOPMENT EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,6,1105680,CHUKA UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD DEVELOPMENT EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,7,1107680,ST PAULS UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD DEVELOPMENT EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,8,1165680,MAASAI MARA UNIVERSITY,BACHELOR OF EDUCATION (EARLY CHILDHOOD DEVELOPMENT EDUCATION),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,BACHELOR OF SCIENCE IN HEALTH RECORDS AND INFORMATION TECHNOLOGY,
,1,1279681,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH RECORDS AND INFORMATION TECHNOLOGY,PHY(232)/CHE(233)/PSC(23 4):C
,2,1105681,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH RECORDS AND INFORMATION MANAGEMENT,PHY(232)/CHE(233)/PSC(23 4):C
,3,4275681,AMREF INTERNATIONAL UNIVERSITY,BACHELOR OF SCIENCE IN HEALTH RECORDS AND INFORMATION MANAGEMENT,PHY(232)/CHE(233)/PSC(23 4):C
,4,1580681,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE ( HEALTH RECORDS AND INFORMATION ,PHY(232)/CHE(233)/PSC(23 4):C
,,,,MANAGEMENT),
,5,1166681,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (HEALTH RECORDS AND INFORMATION TECHNOLOGY),PHY(232)/CHE(233)/PSC(23 4):C
,,,,BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT,
,1,1279683,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN REAL ESTATE MANAGEMENT,
,,,,BACHELOR OF SCIENCE IN TRAVEL AND TOURISM MANAGEMENT,
,1,1077684,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN TRAVEL AND TOURISM ,
,2,1279684,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN TRAVEL AND TOURISM ,
,3,1080684,CO-OPERATIVE UNIVERSITY OF KENYA,BACHELOR OF TOURISM AND TRAVEL MANAGEMENT,
,,,,BACHELOR OF SOCIAL WORK AND ADMINISTRATION,
,1,1279685,MOUNT KENYA UNIVERSITY,BACHELOR OF SOCIAL WORK AND ADMINISTRATION,
,2,1570685,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SOCIAL WORK AND ADMINISTRATION,
,,,,BACHELOR OF ENVIRONMENTAL STUDIES (ENVIRONMENTAL RESOURCE CONSERVATION),
,1,1170986,MACHAKOS UNIVERSITY,BACHELOR OF ENVIRONMENTAL STUDIES (ENVIRONMENTAL RESOURCE CONSERVATION),
,2,1111686,KENYATTA UNIVERSITY,BACHELOR OF ENVIRONMENTAL SCIENCE (RESOURCE CONSERVATION),
,,,,BACHELOR OF SCIENCE IN ANIMAL HEALTH MANAGEMENT,
,1,1057689,EGERTON UNIVERSITY,BACHELOR OF SCIENCE IN ANIMAL HEALTH MANAGEMENT,
,,,,"BACHELOR OF SCIENCE (GEOGRAPHY AND NATURAL RESOURCE MANAGEMENT, WITH IT)",
,1,1229692,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (GEOGRAPHY AND NATURAL RESOURCE MANAGEMENT, WITH IT)",
,2,1515692,TOM MBOYA UNIVERSITY,"BACHELOR OF SCIENCE (GEOGRAPHY AND NATURAL RESOURCE MANAGEMENT, WITH IT)",
,,,,BACHELOR OF SCIENCE (BIOMEDICAL ENGINEERING),
,1,1111696,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (BIOMEDICAL ENGINEERING),
,2,1063696,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE (MEDICAL ENGINEERING),
,,,,BACHELOR OF ENGINEERING (ELECTRICAL AND TELECOMMUNICATION ENGINEERING),
,1,1253697,MOI UNIVERSITY,BACHELOR OF ENGINEERING (ELECTRICAL AND TELECOMMUNICATION ENGINEERING),ENG(101)/KIS(102):C+
,,,,BACHELOR OF TECHNOLOGY (CHEMICAL ENGINEERING),
,1,1112699,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (CHEMICAL ENGINEERING),
,,,,BACHELOR OF SCIENCE IN TELECOMMUNICATION,
,1,1061707,KABARAK UNIVERSITY,BACHELOR OF SCIENCE IN TELECOMMUNICATION,
,2,1170707,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE IN TELECOMMUNICATION AND INFORMATION TECHNOLOGY,
,,,,"BACHELOR OF SCIENCE IN MATHEMATICS ( PURE MATHEMATICS, APPLIED MATHEMATICS AND STATISTICS)",
,1,1087709,KISII UNIVERSITY,"BACHELOR OF SCIENCE IN MATHEMATICS ( PURE MATHEMATICS, APPLIED MATHEMATICS AND STATISTICS)",
,,,,,
#,PROG ,INSTITUTION NAME,PROGRAMME NAME,CUTOFF - 2023,
,CODE,,,,
2,1173709,DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN MATHEMATICS AND MODELLING ,18.831,
,,,PROCESSES,,
3,1240709,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MATHEMATICS & PHYSICS,18.831,
4,1279709,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN STATISTICAL MODELLING WITH DATA SCIENCE,-,
,,BACHELOR OF ENGINEERING (MECHANICAL & PRODUCTION ENGINEERING),,,
1,1114718,UNIVERSITY OF ELDORET,BACHELOR OF ENGINEERING (MECHANICAL & PRODUCTION ENGINEERING),26.898,
2,1253718,MOI UNIVERSITY,BACHELOR OF ENGINEERING (MECHANICAL AND PRODUCTION ENGINEERING),36.089,
,,BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE),,,
1,1082719,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE),15.683,
2,1249719,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE),27.531,
,,AGRICULTURE AND TECHNOLOGY,,,
3,1173719,DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN GEOSPATIAL INFORMATION SCIENCE ,,
,,,AND REMOTE SENSING,,
4,1165719,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (GEOGRAPHY),15.683,
,,BACHELOR OF SCIENCE (FOOD SCIENCE AND MANAGEMENT),,,
1,1240603,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (FOOD SCIENCE AND MANAGEMENT),15.864,
,,BACHELOR OF SCIENCE INDUSTRIAL BIOTECHNOLOGY,,,
1,1249728,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE INDUSTRIAL BIOTECHNOLOGY,15.683,
,,AGRICULTURE AND TECHNOLOGY,,,
,,"BACHELOR OF SCIENCE (PUBLIC HEALTH, WITH IT)",,,
1,1229732,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (PUBLIC HEALTH, WITH IT)",33.436,
2,1053732,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (PUBLIC HEALTH),25.558,
3,1118732,UNIVERSITY OF KABIANGA,BACHELOR OF SCIENCE (PUBLIC HEALTH),29.664,
4,1166732,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (PUBLIC HEALTH),29.179,
5,1240732,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (PUBLIC HEALTH),26.747,
6,1061732,KABARAK UNIVERSITY,BACHELOR OF SCIENCE IN PUBLIC HEALTH,27.842,
7,1063732,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,
8,1087732,KISII UNIVERSITY,BACHELOR OF SCIENCE IN PUBLIC HEALTH,31.45,
9,1107732,ST PAULS UNIVERSITY,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,
10,1170732,MACHAKOS UNIVERSITY,BACHELOR OF SCIENCE IN PUBLIC HEALTH,27.956,
11,1181732,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF SCIENCE IN PUBLIC HEALTH,15.864,
12,1246732,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,
13,1249732,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE IN PUBLIC HEALTH,37.245,
,,AGRICULTURE AND TECHNOLOGY,,,
14,1105188,CHUKA UNIVERSITY,BACHELOR OF PUBLIC HEALTH,29.419,
15,1279732,MOUNT KENYA UNIVERSITY,BACHELOR OF PUBLIC HEALTH,27.488,
16,1600732,ALUPE UNIVERSITY,BACHELOR OF SCIENCE IN ENVIRONMENTAL HEALTH,15.864,
,,BACHELOR OF SCIENCE (DISASTER MITIGATION AND SUSTAINABLE DEVELOPMENT),,,
1,1082744,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (DISASTER MITIGATION AND ,22.449,
,,,SUSTAINABLE DEVELOPMENT),,
,,"BACHELOR OF ARTS (URBAN AND REGIONAL PLANNING, WITH IT)",,,
1,1229765,MASENO UNIVERSITY,"BACHELOR OF ARTS (URBAN AND REGIONAL PLANNING, WITH ",18.392,
,,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT),,,
1,1053776,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT),18.392,
2,1111776,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT),34.138,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,,,BACHELOR OF SCIENCE AGRIBUSINESS MANAGEMENT AND ENTERPRISE DEVELOPMENT,,
,1,1249787,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE AGRIBUSINESS MANAGEMENT AND ,
,,,AGRICULTURE AND TECHNOLOGY,ENTERPRISE DEVELOPMENT,
,2,1166787,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE IN AGRIBUSINESS MANAGEMENT AND ENTREPRENEURSHIP,
,,,BACHELOR OF ARTS (SOCIOLOGY),,
,1,1073806,RONGO UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),
,2,1117806,PWANI UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),
,3,1165806,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (SOCIOLOGY),
,4,1063806,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF ARTS IN SOCIOLOGY,
,5,1105806,CHUKA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,
,6,1244806,KARATINA UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY,
,7,1087806,KISII UNIVERSITY,BACHELOR OF ARTS (SOCIAL WORK AND SOCIOLOGY),
,8,1425806,ZETECH UNIVERSITY,BACHELOR OF ARTS IN SOCIOLOGY AND TECHNOLOGY,
,,,BACHELOR OF SCIENCE (FORENSIC BIOLOGY),,
,1,1087811,KISII UNIVERSITY,BACHELOR OF SCIENCE (FORENSIC BIOLOGY),
,,,"BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE, WITH IT)",,
,1,1229819,MASENO UNIVERSITY,"BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE, WITH IT)",
,,,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),,
,1,1112821,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),
,2,1246821,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),
,3,1460821,KIRIRI WOMENS UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),
,,,BACHELOR OF SCIENCE IN STATISTICS & COMPUTER SCIENCE,,
,1,1063856,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN STATISTICS & COMPUTER SCIENCE,
,,,BACHELOR OF TECHNOLOGY (BUILDING CONSTRUCTION),,
,1,1112376,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (BUILDING CONSTRUCTION),
,2,1082376,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF TECHNOLOGY IN BUILDING CONSTRUCTION,
,3,1173376,DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY,BACHELOR OF TECHNOLOGY IN BUILDING CONSTRUCTION,
,4,1079376,KIRINYAGA UNIVERSITY,BACHELOR OF TECHNOLOGY IN CONSTRUCTION MANAGEMENT,
,,,BACHELOR OF SCIENCE (ENVIRONMENTAL MANAGEMENT),,
,1,1166886,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (ENVIRONMENTAL MANAGEMENT),
,2,1078186,AFRICA NAZARENE UNIVERSITY,BACHELOR OF SCIENCE IN ENVIRONMENTAL RESOURCE MANAGEMENT ,
,3,1570886,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN ENVIRONMENTAL  MANAGEMENT  AND CONSERVATION,
,,,BACHELOR OF SCIENCE (COMMUNITY RESOURCE MANAGEMENT),,
,1,1111986,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (COMMUNITY RESOURCE ,
,2,1580986,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (COMMUNITY RESOURCE ,
,,,,MANAGEMENT),
,,,BA IN INTER-CULTURAL STUDIES,,
,1,1555254,KENYA ASSEMBLIES OF GOD EAST UNIVERSITY,BA IN INTER-CULTURAL STUDIES,
,,,BA IN CHURCH EDUCATIONAL MINISTRIES,,
,1,1555253,KENYA ASSEMBLIES OF GOD EAST UNIVERSITY,BA IN CHURCH EDUCATIONAL MINISTRIES,
,,,BA IN BIBLICAL STUDIES,,
,1,1555252,KENYA ASSEMBLIES OF GOD EAST UNIVERSITY,BA IN BIBLICAL STUDIES,
,,,BACHELOR OF TECHNOLOGY IN COMPUTER AND ELECTRONIC SYSTEMS,,
,1,1279220,MOUNT KENYA UNIVERSITY,BACHELOR OF TECHNOLOGY IN COMPUTER AND ELECTRONIC SYSTEMS,
,,,BACHELOR OF SCIENCE IN ORAL HEALTH,,
,,,,,
#,,PROG ,INSTITUTION NAME,PROGRAMME NAME,SUBJECT 4
,,CODE,,,
,1,1279218,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN ORAL HEALTH,ENG(101)/KIS(102):C
,,,BACHELOR OF S,,
,1,1279209,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN LABORATORY TECHNOLOGY,
,,,BACHELOR OF SCI,,
,1,1253260,MOI UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH EDUCATION,ENG(101)/KIS(102):C
,,,BACHELOR O,,
,1,1082478,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK),
,2,1249478,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK),
,,,AGRICULTURE AND TECHNOLOGY,,
,,,BACHELOR OF SCIENCE I,,
,1,1249514,JOMO KENYATTA UNIVERSITY OF ,BACHELOR OF SCIENCE IN ENERGY AND ENVIRONMENTAL ,
,,,AGRICULTURE AND TECHNOLOGY,TECHNOLOGY,
,,,BACHELO,,
,1,1091498,TAITA TAVETA UNIVERSITY,BACHELOR OF SCIENCE IN APPLIED PHYSICS,
,,,BACHEL,,
,1,1246192,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF TECHNOLOGY EDUCATION,
,2,5145192,OPEN UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY EDUCATION,
,,,BACHELOR OF SCI,,
,1,1105693,CHUKA UNIVERSITY,BACHELOR OF SCIENCE IN ANIMAL PRODUCTS TECHNOLOGY,
,,,,,
,,,BACHE,,
,1,1105387,CHUKA UNIVERSITY,BACHELOR OF HOTEL MANAGEMENT,
,2,1685387,THARAKA UNIVERSITY,BACHELOR OF HOTEL MANAGEMENT,
,3,1080387,CO-OPERATIVE UNIVERSITY OF KENYA,BACHELOR OF CATERING AND HOSPITALITY MANAGEMENT,
,,,BACHELOR OF TECHNOLOGY IN ,,
,1,1079173,KIRINYAGA UNIVERSITY,"BACHELOR OF TECHNOLOGY IN WATER, IRRIGATION AND ENVIRONMENTAL ENGINEERING",
,,,BACHELOR OF TECHNOLOGY I,,
,1,1079139,KIRINYAGA UNIVERSITY,BACHELOR OF TECHNOLOGY IN MECHANICAL VENTILATION AND ,
,,,,AIR CONDITIONING,
,,,BACHELOR OF ARTS (G,,
,1,1057304,EGERTON UNIVERSITY,"BACHELOR OF ARTS (GENDER, WOMEN AND DEVELOPMENT STUDIES)",
,2,1166304,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF ARTS (GENDER AND DEVELOPMENT STUDIES),
,,,BACHELOR OF A,,
,1,1246649,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF ARTS IN JOURNALISM AND DIGITAL MEDIA,
